#bins=3
150	66
120	66
100	65
#items=100
100	6
99	6
98	3
97	7
96	2
95	2
94	3
93	3
92	5
91	7
90	3
89	5
88	7
87	9
86	2
85	4
84	4
83	8
82	7
81	6
80	3
79	4
78	1
77	1
76	1
75	7
74	3
73	5
72	8
71	4
70	9
69	5
68	3
67	6
66	3
65	5
64	6
63	4
62	3
61	2
60	4
59	4
58	6
57	6
56	4
55	5
54	6
53	6
52	6
51	3
50	3
49	6
48	3
47	3
46	4
45	4
44	10
43	3
42	4
41	8
40	4
39	6
38	5
37	4
36	6
35	4
34	9
33	5
32	4
31	5
30	11
29	9
28	6
27	3
26	5
25	6
24	5
23	7
22	14
21	5
20	5
19	3
18	4
17	6
16	8
15	8
14	5
13	6
12	4
11	2
10	8
9	3
8	3
7	4
6	6
5	3
4	3
3	7
2	4
1	5
