#bins=3
150	70
120	69
100	69
#items=100
100	4
99	5
98	6
97	2
96	5
95	3
94	1
93	6
92	8
91	11
90	1
89	3
88	7
87	5
86	6
85	5
84	8
83	3
82	7
81	4
80	3
79	3
78	2
77	6
76	5
75	6
74	5
73	5
72	5
71	12
70	8
69	6
68	8
67	9
66	3
65	4
64	9
63	8
62	2
61	3
60	3
59	4
58	5
57	3
56	8
55	4
54	8
53	4
52	5
51	4
50	3
49	5
48	9
47	4
46	7
45	4
44	5
43	6
42	2
41	4
40	6
39	7
38	6
37	7
36	5
35	8
34	2
33	3
32	1
31	7
30	6
29	4
28	2
27	6
26	6
25	2
24	4
23	5
22	8
21	5
20	5
19	3
18	3
17	5
16	6
15	6
14	2
13	4
12	7
11	6
10	4
9	4
8	4
7	6
6	11
5	1
4	5
3	3
2	1
1	5
