#bins=1
10000	1896
#items=100
7196	79
7076	80
7072	47
7033	18
6964	87
6863	39
6810	60
6697	41
6636	11
6619	95
6544	36
6517	51
6478	70
6285	51
6250	84
6245	90
6233	13
6188	63
5988	70
5748	25
5742	87
5739	74
5588	1
5578	54
5435	13
5387	21
5316	41
5267	30
5131	51
5027	70
4968	19
4948	20
4938	59
4834	97
4688	17
4640	61
4545	69
4533	16
4491	91
4449	6
4395	92
4346	80
4306	87
3918	42
3876	19
3778	60
3715	71
3583	73
3525	1
3468	59
3127	32
3067	28
3039	96
2864	32
2849	85
2804	46
2743	80
2739	43
2680	50
2662	90
2451	58
2443	79
2425	74
2422	45
2373	87
2366	65
2342	23
2337	69
2289	92
2183	8
2138	16
2135	41
2110	24
2101	83
1974	44
1941	84
1879	41
1799	48
1771	27
1706	51
1577	61
1538	23
1463	61
1365	66
1362	51
1288	48
977	32
942	78
827	77
707	67
595	74
475	72
379	34
284	43
247	43
205	41
202	70
150	60
62	69
4	54
