#bins=2
10000	1394
9000	752
#items=99
7451	56
7386	26
7361	68
7342	40
7277	89
7276	76
7222	47
7048	1
7035	6
6925	97
6918	60
6776	45
6720	87
6595	99
6519	12
6492	64
6397	53
6166	94
6154	27
6150	137
5732	1
5630	91
5538	72
5529	92
5451	92
5363	64
5305	92
5158	11
5028	98
5018	29
5005	50
4980	50
4963	38
4955	39
4941	18
4773	85
4768	77
4738	80
4712	14
4591	17
4577	34
4519	68
4512	2
4395	14
4223	76
4167	47
4139	35
4005	67
3961	56
3888	49
3803	87
3756	36
3694	37
3594	57
3567	80
3524	86
3521	50
3477	72
3111	97
2985	38
2964	66
2946	92
2935	14
2876	19
2840	60
2770	29
2650	34
2524	98
2517	49
2448	7
2287	52
2182	2
2153	91
2145	22
1979	7
1935	48
1855	63
1630	74
1613	32
1466	7
1451	14
1423	63
1358	92
1357	64
1203	69
1193	61
1086	11
1050	17
1049	26
1008	49
814	75
746	46
738	11
449	61
377	99
198	87
85	20
61	3
9	50
