#bins=1
10000	1837
#items=98
7498	88
7337	98
7325	32
7303	56
7253	41
7229	30
7171	28
7170	37
7147	33
7040	41
6921	32
6867	27
6832	36
6790	58
6522	36
6515	62
6506	66
6457	54
6381	98
6125	28
6118	14
6113	88
6107	15
6024	59
6023	18
5999	65
5848	77
5815	12
5802	5
5695	22
5624	92
5512	82
5424	30
5330	137
5183	30
5070	4
5046	92
5020	44
4943	28
4925	55
4825	3
4772	16
4710	59
4558	65
4524	84
4418	42
4324	95
4294	44
4131	18
4130	20
4040	34
3760	98
3543	87
3483	41
3386	65
3341	24
3302	98
2989	89
2971	8
2960	8
2858	16
2839	41
2764	14
2617	57
2419	119
2397	22
2236	3
2219	74
2188	67
2030	14
1982	61
1978	5
1953	18
1947	1
1797	75
1724	46
1534	94
1531	82
1509	31
1299	62
1288	13
1220	35
1038	40
928	59
906	32
834	67
781	76
768	3
765	99
667	32
662	55
508	35
460	24
412	58
290	14
229	24
171	88
67	12
