#bins=5
10000	359
9000	517
8000	910
7500	225
7000	196
#items=99
7422	16
7370	35
7301	48
7204	8
7058	53
7047	43
6936	26
6671	85
6670	20
6664	11
6593	57
6573	90
6485	68
6407	47
6291	83
6219	19
6187	34
6161	69
6149	81
6049	97
6033	96
5993	80
5924	32
5868	1
5808	66
5611	21
5370	53
4932	4
4890	1
4872	75
4846	39
4748	78
4747	96
4729	68
4569	73
4505	56
4495	28
4452	7
4445	38
4373	45
4208	58
4168	38
4098	34
4068	89
4014	37
3967	36
3861	37
3824	50
3814	95
3718	34
3447	60
3443	35
3326	45
3322	80
3263	85
3209	17
3194	64
3150	75
3108	2
3054	55
3023	87
3006	30
2870	82
2788	50
2715	47
2610	33
2583	43
2569	58
2548	42
2325	47
2230	70
2176	49
2170	78
2133	24
2131	11
2097	10
2056	58
2024	37
1984	67
1744	60
1659	40
1654	69
1609	3
1606	94
1595	44
1537	25
1532	97
1401	11
1347	89
1124	88
798	40
745	96
723	61
669	73
634	10
564	92
538	98
205	3
89	65
