#bins=1
150	174
#items=99
100	8
99	6
98	8
97	8
96	6
95	7
94	6
93	4
92	9
91	3
90	8
89	6
88	3
87	4
86	3
85	8
84	4
83	5
82	5
81	4
80	4
79	4
78	5
77	2
76	4
75	4
74	6
73	4
72	3
71	3
70	3
69	6
68	5
67	5
66	7
65	6
64	9
63	8
62	3
61	9
60	5
59	1
58	3
57	4
56	7
55	6
54	3
53	7
52	7
51	4
50	3
49	6
48	6
47	4
46	4
45	6
44	4
43	6
42	1
41	7
40	7
39	4
38	3
37	3
36	2
35	5
34	4
33	5
32	6
31	3
30	9
29	5
28	6
27	5
26	2
25	6
24	4
23	7
22	6
21	5
20	5
19	8
18	6
17	3
16	5
15	11
14	10
13	4
12	6
11	5
10	1
9	5
8	7
7	3
6	4
5	1
4	3
3	4
2	3
