#bins=1
150	165
#items=97
100	2
99	3
98	3
97	1
96	8
95	8
94	2
93	7
92	7
91	5
89	4
88	6
87	5
86	7
85	6
84	8
83	8
82	5
81	3
80	5
79	3
78	5
77	1
76	8
75	6
74	5
73	5
72	6
71	5
70	3
69	4
68	4
67	8
66	4
65	1
64	3
63	9
62	5
60	3
59	3
58	10
57	8
56	4
55	3
54	6
53	4
52	4
51	2
50	9
49	4
48	2
47	4
46	4
45	7
44	4
43	5
42	8
41	5
40	6
39	2
38	4
37	10
36	10
35	5
34	4
33	7
32	7
31	4
30	5
29	11
28	6
27	6
26	4
25	3
24	2
23	6
22	6
21	5
20	9
19	7
18	6
17	2
16	7
15	7
14	1
13	7
12	2
11	3
10	11
9	6
8	2
7	8
6	6
5	7
4	3
3	3
2	3
