#bins=1
150	169
#items=99
100	6
99	6
98	4
97	6
96	3
95	8
94	5
93	5
92	6
91	7
90	7
89	5
88	3
87	6
86	6
85	3
84	7
83	8
82	6
81	6
80	5
79	5
78	4
77	3
76	4
75	3
74	1
73	6
72	3
71	2
70	5
69	4
68	9
67	3
66	8
65	6
64	3
63	6
62	3
61	6
60	3
59	3
58	7
57	11
56	3
55	6
54	7
53	8
52	5
51	5
50	4
49	3
48	1
47	4
46	6
45	6
44	1
43	3
42	4
41	4
40	4
39	5
38	4
37	3
36	5
35	2
34	6
33	6
32	9
31	5
30	6
29	5
28	5
27	6
26	8
25	4
24	2
23	4
22	8
21	2
20	3
19	5
18	7
17	7
16	9
15	9
14	6
13	3
12	5
11	1
10	7
9	6
8	7
7	5
6	7
5	2
4	5
3	5
2	6
