#bins=1
150	171
#items=99
100	4
99	11
98	6
97	8
96	7
95	5
94	6
93	7
92	3
91	8
90	5
89	5
88	7
87	6
86	2
85	4
84	6
83	3
82	2
81	5
80	3
79	5
78	2
77	3
76	3
75	5
74	4
73	4
72	1
71	4
70	7
69	6
68	7
67	8
66	5
65	5
64	8
63	5
62	4
61	3
60	3
59	2
58	4
57	8
56	6
55	5
54	6
53	8
52	5
51	4
50	4
49	4
48	4
47	7
46	6
45	5
44	9
43	2
42	5
41	6
40	7
39	2
38	5
37	5
36	3
35	6
34	4
33	7
32	6
31	6
30	6
29	6
28	4
27	4
26	5
25	5
24	1
23	6
22	2
21	6
20	6
19	5
18	5
17	2
16	1
15	8
14	8
13	4
12	8
11	4
10	6
9	3
8	3
7	6
6	10
5	3
4	7
3	5
2	5
