#bins=79
190	1
172	1
153	1
150	1
144	2
141	3
138	1
133	1
130	1
128	1
126	1
125	2
121	1
118	2
117	1
116	1
115	3
112	1
111	1
110	2
108	1
105	2
104	2
103	1
102	1
101	4
100	1
98	1
97	1
96	1
93	2
92	1
91	1
89	2
88	5
87	1
85	1
83	2
82	2
81	3
80	1
79	1
78	2
76	4
74	1
73	1
72	2
69	1
68	5
67	1
66	1
65	3
64	1
62	1
60	2
59	1
58	1
56	1
55	1
54	1
53	2
52	3
47	1
46	1
45	1
44	1
43	1
40	1
39	1
36	1
34	1
33	2
30	1
29	1
28	2
27	1
20	1
17	2
10	1
#items=30
39	1
38	2
37	2
36	1
35	4
34	6
33	5
32	7
31	5
30	13
29	11
28	14
27	28
26	15
25	29
24	18
23	32
22	22
21	27
20	23
19	29
18	25
17	22
16	26
15	19
14	21
13	27
12	17
11	21
10	8
