#bins=57
388	1
361	1
345	1
292	1
286	1
284	1
278	1
268	1
256	1
248	1
237	1
236	1
227	1
222	1
220	1
212	1
210	1
202	1
193	1
187	1
185	1
181	1
179	1
176	1
172	1
170	1
156	1
155	1
154	2
144	1
142	1
139	1
138	1
137	1
135	1
133	1
132	1
127	1
123	2
121	1
115	1
114	1
112	1
110	1
108	1
106	1
97	1
96	1
92	1
91	1
90	1
82	1
78	2
71	1
63	1
47	1
22	1
#items=61
76	1
75	1
74	1
73	2
72	1
71	3
70	1
68	1
66	6
64	4
63	3
62	4
61	2
60	5
59	2
58	4
57	6
56	2
55	7
54	9
53	7
52	6
51	1
50	5
49	7
48	4
47	8
46	4
45	4
44	6
43	3
42	3
41	4
40	7
39	5
38	2
37	7
36	2
35	7
34	6
33	3
32	1
30	3
29	7
28	2
27	1
26	9
25	5
24	6
23	4
22	5
21	4
20	4
19	1
18	6
17	6
16	2
15	2
14	4
13	1
11	1
