#bins=25
871	1
623	1
619	1
588	1
586	1
582	1
550	1
498	1
490	1
461	1
460	1
404	1
383	1
346	1
342	1
283	1
274	1
270	1
258	1
235	1
212	1
206	1
175	1
171	1
113	1
#items=82
145	1
143	1
142	1
141	1
140	1
138	1
137	1
135	2
132	2
131	1
130	2
129	1
124	1
123	1
122	1
121	3
117	1
116	1
115	2
113	2
112	2
109	2
107	1
106	1
104	3
103	1
102	1
101	2
100	2
99	3
96	2
95	1
91	3
89	1
87	3
86	1
85	1
84	2
83	1
82	1
81	2
80	2
79	1
78	3
77	2
76	1
74	1
73	1
72	3
70	1
68	1
65	1
64	2
63	2
60	2
59	2
58	1
57	1
56	1
55	2
54	1
52	1
51	1
50	1
49	1
47	1
46	2
45	2
43	1
39	1
35	1
32	2
31	1
30	2
27	1
26	1
25	2
21	2
20	3
19	2
18	1
16	2
