#bins=49
478	1
416	1
329	1
313	2
299	1
288	1
277	1
270	1
240	1
236	1
234	1
227	1
215	1
214	1
204	2
203	1
195	2
192	1
190	2
172	1
169	1
168	3
166	1
164	1
153	2
148	1
144	1
136	3
132	1
130	1
121	1
118	1
110	1
107	1
105	1
104	1
98	1
88	1
86	1
85	1
79	1
73	1
68	1
64	1
62	1
60	1
55	1
47	2
29	2
#items=77
110	1
105	1
104	1
99	1
97	1
96	1
94	3
92	2
91	1
90	3
88	2
86	4
85	1
83	2
82	4
81	3
80	3
79	2
78	1
77	2
76	1
73	1
72	2
71	2
70	5
69	2
68	2
67	2
66	2
65	5
64	1
63	4
62	5
61	4
60	3
59	1
58	3
57	6
56	3
55	4
54	2
53	3
52	3
51	2
50	5
49	1
48	4
47	3
46	2
44	3
43	1
42	1
41	3
40	1
39	4
38	1
36	3
35	1
34	2
33	3
32	1
31	2
30	1
29	2
28	2
27	3
26	1
25	2
24	1
23	3
22	1
20	2
19	5
18	3
17	1
16	3
15	2
