#bins=80
275	1
242	1
236	1
207	1
204	1
191	1
189	1
187	1
182	1
178	1
175	1
169	1
165	2
162	1
161	2
160	2
157	1
155	1
153	1
150	1
149	1
148	1
147	1
143	2
139	1
137	1
136	1
134	2
132	1
131	1
124	1
121	1
119	1
117	1
116	1
115	1
114	1
113	1
112	1
109	1
108	1
107	1
105	1
102	1
101	1
100	1
98	1
97	1
92	1
91	1
90	1
88	1
84	1
83	1
80	1
79	2
76	1
75	1
73	1
72	1
70	1
65	1
64	2
60	1
58	1
57	1
55	2
52	1
51	2
46	1
44	1
43	1
40	1
37	1
35	1
29	2
28	1
27	1
24	1
19	1
#items=44
59	1
52	1
51	1
50	1
49	1
48	3
47	1
46	4
45	5
44	7
43	7
42	9
41	5
40	8
39	8
38	14
37	9
36	5
35	8
34	8
33	13
32	12
31	11
30	11
29	16
28	14
27	3
26	11
25	12
24	12
23	15
22	14
21	10
20	9
19	12
18	6
17	18
16	5
15	7
14	15
13	14
12	8
11	5
10	1
