#bins=1
10000	1691
#items=100
7438	81
7419	38
7381	58
7362	9
7162	30
7075	6
6920	21
6916	78
6729	63
6620	67
6569	90
6355	40
6192	73
6177	93
6133	65
6112	81
5914	31
5795	80
5742	14
5606	47
5543	27
5403	57
5391	11
5228	83
5061	30
4992	67
4895	35
4892	62
4877	66
4853	60
4695	54
4637	7
4616	95
4455	91
4421	32
4402	40
4392	11
4376	55
4314	24
4137	11
4124	57
3737	79
3681	96
3654	6
3444	17
3424	12
3413	56
3300	11
3273	32
3146	80
3106	55
3033	27
2968	44
2818	4
2746	7
2727	77
2721	21
2642	45
2630	77
2519	97
2440	26
2385	26
2371	95
2355	45
2250	66
2247	44
2171	80
2091	9
2055	50
2049	73
2038	18
2007	99
1806	97
1786	64
1779	75
1629	1
1604	4
1510	32
1363	59
1329	87
1313	86
1308	51
1185	11
1171	16
1035	63
993	23
910	90
897	86
868	67
669	12
596	18
567	72
370	76
306	40
263	13
252	31
228	12
211	61
203	95
60	91
