#bins=1
10000	1845
#items=100
7497	29
7492	5
7476	82
7424	63
7407	49
7379	89
7168	80
7123	55
7053	45
7044	90
6884	93
6841	41
6831	10
6580	98
6497	72
6382	56
6264	22
6228	2
6208	96
6205	43
6091	53
6056	56
5733	13
5604	9
5434	16
5163	4
5129	47
5094	82
5014	46
4987	17
4959	89
4946	20
4931	23
4930	34
4918	52
4862	76
4834	99
4701	12
4593	89
4513	81
4448	10
4370	28
4277	88
4265	97
4257	47
4188	80
4164	60
3879	87
3707	93
3534	55
3458	18
3449	15
3407	36
3358	26
3351	25
3311	12
3267	35
3230	2
3027	66
2997	48
2982	3
2979	71
2974	39
2739	54
2697	37
2681	19
2648	54
2617	36
2590	91
2040	30
2003	53
1939	17
1904	15
1803	43
1699	66
1654	68
1638	5
1607	60
1601	21
1593	48
1572	56
1486	40
1466	8
1278	5
1223	9
1151	20
1107	86
1074	48
1008	20
996	89
829	74
671	96
634	87
392	38
363	79
215	57
175	15
117	18
107	65
64	50
