#bins=1
10000	1998
#items=99
7447	79
7387	36
7370	7
7083	41
7062	94
7036	21
6998	83
6925	14
6878	63
6859	92
6798	95
6730	48
6656	72
6526	23
6310	82
6293	7
6086	67
6069	90
5948	49
5939	68
5874	77
5767	44
5758	25
5710	51
5631	7
5586	54
5543	89
5444	88
5375	18
5361	1
5305	76
5179	9
5173	77
5152	99
5110	62
5080	5
5031	36
4939	80
4747	66
4745	61
4679	18
4673	42
4634	12
4367	78
4353	44
4305	55
4213	32
4161	53
4145	97
4025	30
3928	42
3816	66
3806	28
3801	84
3522	45
3482	63
3354	61
3288	97
3098	94
3095	40
2996	6
2770	56
2741	56
2595	24
2479	20
2457	54
2442	3
2372	84
2354	76
2256	90
2253	47
2164	32
2117	64
1937	97
1845	62
1828	38
1649	35
1639	39
1589	16
1525	13
1520	75
1463	35
1453	54
1372	29
1301	10
1077	64
1071	47
1049	120
942	53
844	59
803	61
583	22
559	50
546	60
482	95
478	45
192	8
51	50
25	60
