#bins=1
10000	1888
#items=100
7385	83
7322	57
7308	25
7260	20
7065	26
7006	22
6986	51
6954	31
6948	55
6877	2
6869	94
6851	58
6695	55
6570	38
6419	51
6265	44
6205	23
6168	65
6105	52
6082	48
6050	13
5908	63
5892	94
5804	13
5801	96
5752	30
5747	27
5737	97
5617	30
5598	60
5563	24
5557	42
5531	22
5489	48
5389	75
5365	36
5352	6
5146	96
5079	28
4983	11
4877	99
4768	5
4653	77
4643	91
4614	38
4613	9
4493	3
4435	61
4406	73
4382	19
4366	67
4216	75
3972	66
3930	97
3905	50
3842	88
3818	12
3785	51
3661	40
3413	72
3395	24
3386	16
3328	48
3225	97
3218	83
3044	23
3030	3
3011	45
2932	74
2697	13
2613	64
2551	46
2415	82
2292	21
2151	80
2073	50
1912	7
1691	56
1624	70
1536	41
1484	61
1429	62
1239	71
1113	46
811	4
796	92
720	64
609	51
457	49
446	40
413	46
405	78
352	82
339	48
275	63
252	31
239	84
134	78
48	45
15	66
