#bins=1
10000	1935
#items=100
7458	50
7203	59
7137	77
6970	31
6955	21
6949	8
6933	78
6887	7
6702	37
6610	56
6502	43
6494	7
6482	29
6439	35
6361	61
6304	85
6231	72
6193	88
6088	74
6074	74
5984	73
5962	35
5949	13
5870	6
5608	1
5525	88
5512	23
5495	60
5487	75
5432	87
5372	51
4931	38
4850	9
4683	81
4668	88
4574	90
4352	29
4335	75
4333	36
4327	48
4210	58
4102	16
4052	88
4023	5
3976	13
3911	77
3841	22
3840	93
3838	87
3791	25
3728	34
3698	17
3648	91
3610	85
3581	79
3539	89
3327	46
3182	15
3163	12
3096	72
3092	51
2976	78
2970	54
2968	86
2966	13
2924	33
2789	76
2779	32
2741	96
2724	21
2669	99
2569	69
2541	54
2325	79
2245	15
2200	90
2125	90
1981	58
1851	6
1672	55
1584	47
1525	57
1502	6
1404	58
1392	51
1271	47
1256	24
1142	63
1135	17
1086	66
937	75
878	79
800	79
778	53
735	7
705	77
432	49
395	77
383	53
9	66
