#bins=7
250	11
220	10
190	10
160	10
130	10
100	10
70	10
#items=80
250	1
240	1
239	1
238	1
228	1
227	1
217	1
215	1
212	2
210	3
208	1
196	1
195	1
193	1
192	2
190	2
187	1
181	1
179	1
178	2
174	2
173	1
168	1
166	1
162	1
156	1
152	1
151	1
147	2
146	2
144	1
140	1
137	1
135	1
132	1
128	1
124	1
122	2
115	1
109	1
108	2
106	1
104	1
102	1
100	2
99	2
98	1
94	1
90	1
83	1
82	1
81	1
77	2
75	1
68	1
66	2
63	1
59	1
57	1
54	1
53	1
52	1
46	2
44	1
42	1
39	2
36	2
33	1
31	1
23	1
22	1
21	2
20	2
17	1
16	1
15	1
11	1
8	1
2	1
1	1
