#bins=7
250	12
220	12
190	11
160	11
130	11
100	11
70	11
#items=83
248	1
246	1
245	1
244	2
240	1
239	2
238	2
237	1
228	1
226	1
222	1
218	2
216	1
215	1
214	1
212	1
209	2
206	1
201	1
199	2
197	2
191	1
190	1
188	1
186	1
184	1
182	1
180	1
173	1
169	1
166	1
165	1
158	1
156	1
151	1
149	1
146	1
145	1
143	1
140	3
139	1
117	2
116	1
115	1
111	1
110	1
108	1
106	1
105	1
99	1
95	1
92	1
91	2
89	1
81	3
75	2
74	1
72	1
68	1
67	2
65	1
63	1
62	1
61	1
59	1
57	1
56	1
44	1
43	1
39	1
37	1
34	1
33	1
30	1
20	1
17	1
14	1
13	1
10	1
7	3
6	1
3	1
1	1
