#bins=7
250	12
220	12
190	11
160	11
130	11
100	11
70	11
#items=85
244	1
243	2
237	1
236	2
235	2
233	1
230	1
229	1
227	1
224	2
223	1
222	1
220	1
219	2
216	1
214	1
209	1
207	2
205	2
203	1
202	2
200	1
199	1
195	2
183	1
181	1
175	1
170	1
162	1
154	1
152	1
147	1
146	1
144	1
142	2
136	2
134	1
133	1
132	1
130	1
129	2
120	1
118	1
116	1
115	1
113	1
112	1
110	1
100	1
98	1
97	1
95	1
92	1
91	1
89	1
84	1
83	1
80	1
79	1
75	1
74	1
72	1
67	1
59	1
52	1
51	1
50	1
47	1
45	1
44	1
40	1
37	1
32	2
31	2
24	1
21	1
17	1
16	1
13	1
8	1
5	1
4	1
3	1
2	1
1	2
