#bins=7
250	22
220	22
190	22
160	21
130	21
100	21
70	21
#items=140
246	1
245	1
244	2
239	1
237	1
236	1
235	1
234	2
233	2
231	1
230	1
227	1
226	1
222	1
220	2
215	2
211	2
210	1
208	1
206	3
203	2
201	1
200	3
199	1
198	1
196	2
195	6
193	1
190	1
189	2
187	2
185	1
182	1
180	1
179	3
178	1
177	1
176	1
173	2
172	1
169	2
168	1
166	1
165	2
164	1
163	1
162	1
160	1
159	1
158	1
156	1
154	2
152	2
151	1
147	1
146	1
145	1
142	1
141	1
140	1
137	1
135	1
133	1
130	1
129	1
128	2
127	3
126	2
123	1
121	2
120	1
118	2
116	1
115	1
114	2
113	1
112	1
111	1
109	1
108	1
107	1
105	1
102	2
101	2
100	1
99	1
97	2
96	1
95	1
94	2
91	2
90	1
89	1
86	1
85	2
80	3
78	1
73	1
69	1
66	1
65	2
64	2
63	1
62	3
61	1
60	2
57	1
56	1
54	1
52	1
51	1
49	1
48	2
47	2
45	2
43	1
42	1
39	1
38	1
37	1
35	1
34	1
33	2
31	2
29	1
27	1
26	2
25	1
21	1
19	2
15	2
14	1
13	1
10	1
7	2
6	3
5	1
4	1
3	3
2	2
