#bins=7
250	24
220	24
190	23
160	23
130	23
100	23
70	23
#items=143
249	1
248	2
247	2
246	2
240	2
239	1
238	1
237	1
236	1
235	1
233	1
232	2
231	1
229	1
228	1
227	1
226	1
225	3
223	2
221	1
219	2
218	1
216	2
213	1
211	1
210	1
209	1
208	1
205	2
203	1
202	1
201	1
200	2
197	5
196	2
195	1
194	1
193	1
192	1
190	2
189	1
188	1
187	1
186	2
185	4
183	1
181	1
179	1
178	1
175	1
173	1
171	1
170	2
169	1
166	2
165	1
164	1
163	1
156	1
154	2
153	1
152	2
151	1
149	1
147	1
145	2
144	1
143	2
142	1
135	1
134	1
132	1
130	1
129	2
128	1
127	1
125	1
124	1
123	1
122	1
120	1
117	1
116	2
115	1
112	1
111	2
108	1
107	2
106	1
105	1
102	3
100	1
99	1
97	1
94	1
93	1
89	3
87	3
86	2
85	1
84	3
82	2
81	1
78	1
76	2
75	1
74	1
73	1
72	1
71	1
70	2
69	1
66	1
64	1
63	1
57	1
56	1
55	1
54	2
53	1
52	1
50	2
48	1
46	2
45	1
42	1
41	2
38	1
31	1
30	1
28	1
27	2
25	2
24	1
23	1
21	3
15	1
10	1
8	2
6	1
5	3
4	2
3	2
