#bins=7
250	113
220	113
190	112
160	112
130	112
100	112
70	112
#items=245
250	1
249	2
248	3
247	6
246	4
245	4
244	3
243	8
242	3
241	1
240	1
239	7
238	2
237	2
236	4
235	4
234	1
233	2
232	3
231	3
230	3
229	6
228	5
227	1
226	3
225	2
224	3
223	7
222	4
221	5
220	2
219	3
218	4
217	6
216	5
215	2
214	6
213	2
212	7
211	6
210	7
209	5
208	5
207	5
206	7
205	2
204	4
203	7
202	7
201	7
200	5
199	5
198	6
197	3
196	2
195	8
194	2
193	2
192	7
191	3
190	3
189	5
188	2
187	5
186	1
185	1
184	3
183	7
182	5
181	5
180	1
179	4
178	5
177	6
176	2
175	2
174	6
173	3
172	2
171	3
170	4
169	1
168	1
167	5
166	6
165	4
164	4
163	6
162	6
161	4
160	3
159	1
158	5
157	4
156	3
155	9
154	11
153	3
152	6
151	5
150	5
149	4
148	2
147	2
146	1
145	6
144	3
143	5
142	4
141	2
140	3
139	6
137	5
136	2
135	3
134	3
133	1
132	7
131	2
130	3
129	3
128	3
127	2
126	5
125	4
124	2
123	7
122	3
121	4
120	8
119	6
118	2
117	3
116	2
115	3
114	5
113	4
112	4
111	7
110	5
109	7
108	6
107	3
106	4
105	5
104	5
103	9
102	1
101	5
100	4
99	5
98	2
97	4
96	6
95	4
94	5
93	6
92	5
91	6
90	5
89	5
88	4
87	5
86	2
85	6
84	7
83	2
82	2
81	3
80	3
79	2
78	1
77	5
76	5
75	5
74	6
73	6
72	3
71	3
70	5
69	8
68	4
67	5
66	6
65	4
64	4
63	5
62	3
61	7
60	3
59	6
58	1
57	4
56	3
55	1
54	5
53	7
52	5
51	3
50	2
48	5
47	3
46	7
45	2
44	4
43	4
42	2
41	7
40	5
39	1
38	5
37	4
36	4
35	6
34	5
33	8
32	6
31	5
30	3
29	8
28	4
26	4
25	4
24	1
23	4
22	1
21	6
20	1
19	6
18	2
17	6
16	2
15	1
14	3
12	3
11	6
10	5
9	5
7	4
6	1
5	4
4	2
3	4
2	3
1	3
