#bins=7
250	55
220	55
190	55
160	55
130	55
100	55
70	55
#items=217
249	3
248	2
247	5
245	3
244	3
243	1
242	3
241	2
240	1
239	2
238	1
237	3
236	4
235	2
234	3
232	3
231	1
230	1
229	1
227	2
225	2
224	3
223	2
222	1
219	2
218	2
217	1
216	3
215	2
214	1
213	2
212	1
210	4
209	1
208	3
207	2
206	3
205	3
204	4
202	3
201	2
200	1
199	1
198	2
197	1
196	2
195	3
194	3
193	1
192	1
191	4
190	1
189	2
188	1
187	1
186	4
185	2
184	1
183	1
182	3
180	2
179	2
178	3
177	2
176	2
175	6
174	2
173	3
172	3
171	2
170	2
169	1
168	1
167	1
166	3
165	1
163	1
162	5
161	1
160	5
159	3
158	4
157	3
156	1
155	2
153	1
152	4
151	2
150	3
149	1
148	2
147	3
146	3
145	4
144	1
143	1
142	2
140	2
138	3
137	1
136	2
135	2
134	6
133	2
132	3
131	1
130	5
129	2
128	1
127	1
126	2
125	5
124	2
123	3
121	2
120	1
118	2
117	1
116	1
114	1
113	3
111	2
110	3
109	2
108	2
107	1
106	1
104	3
103	1
102	3
101	1
100	2
99	1
98	6
97	2
96	2
95	2
94	2
92	4
91	2
90	2
89	1
88	2
87	3
86	1
85	3
84	3
83	2
82	4
81	3
80	2
79	3
78	2
77	2
76	2
75	3
74	1
73	5
72	2
71	4
70	3
68	3
66	5
64	3
63	3
62	1
61	3
60	4
59	1
58	2
57	2
55	4
54	1
53	2
51	6
50	3
49	1
47	2
45	3
44	2
43	2
42	1
40	2
38	3
36	2
35	1
33	1
32	3
31	3
30	2
29	5
28	3
27	2
26	2
25	1
24	2
23	3
22	2
21	2
20	3
19	3
18	4
16	1
15	2
14	5
13	1
11	3
10	4
9	2
8	2
7	2
6	2
5	2
4	1
3	1
2	2
1	2
