#bins=7
250	23
220	23
190	23
160	22
130	22
100	22
70	22
#items=136
249	1
246	1
242	1
241	1
236	2
235	1
231	3
230	1
229	1
228	1
227	1
225	1
223	1
222	1
220	2
215	2
214	1
213	1
212	4
211	1
207	1
206	1
202	1
200	1
199	1
198	1
193	2
192	1
190	1
189	2
187	3
184	2
182	3
181	2
180	2
179	1
177	2
176	1
174	2
172	2
171	2
169	2
167	1
165	1
163	1
161	5
160	1
159	2
158	1
156	2
155	2
154	1
150	2
148	3
145	3
144	2
141	1
138	2
137	1
136	1
133	2
132	1
131	1
129	1
128	1
125	2
124	1
123	3
122	1
121	1
119	2
118	1
117	3
116	1
112	3
106	1
105	1
104	2
103	1
102	4
101	1
100	1
99	2
98	2
97	1
95	2
94	1
92	1
91	1
90	1
87	1
85	1
84	1
81	2
79	1
77	1
76	4
74	1
73	1
71	1
70	1
64	1
63	1
58	2
55	1
50	1
46	1
45	1
42	1
41	1
39	2
34	2
33	1
32	1
31	1
30	1
29	1
28	1
27	1
26	2
25	2
24	1
23	1
22	1
21	1
20	1
19	1
17	2
16	1
14	1
13	1
11	1
6	3
5	1
3	1
1	1
