#bins=7
250	21
220	21
190	21
160	21
130	21
100	20
70	20
#items=131
249	1
247	1
245	2
243	1
241	2
239	1
236	1
235	2
233	1
232	2
229	1
228	1
227	2
226	1
225	1
222	1
220	2
215	1
214	1
213	1
212	2
209	1
208	1
206	2
205	1
202	1
200	1
198	2
196	1
193	2
192	2
191	2
190	3
188	1
187	2
186	2
183	4
177	1
172	2
171	2
170	1
169	2
167	2
165	2
164	1
162	1
157	1
156	1
155	1
151	1
150	2
146	2
144	1
142	1
141	1
140	1
138	1
136	1
132	2
130	1
128	1
127	1
126	2
124	1
119	2
118	1
117	2
115	1
113	2
109	2
107	1
106	2
105	1
101	2
96	1
95	2
94	1
93	2
88	1
87	1
86	2
85	2
80	2
79	1
78	2
77	1
75	4
73	1
71	3
70	1
69	1
68	2
65	1
64	1
59	2
57	1
56	2
52	2
51	1
50	1
49	2
48	4
47	1
45	1
41	1
40	1
38	2
37	2
36	1
35	2
32	1
31	2
29	1
28	2
26	3
25	1
22	1
21	2
20	2
18	2
16	1
15	2
14	1
11	1
9	1
7	1
6	1
5	1
4	4
3	3
1	1
