#bins=7
250	222
220	222
190	222
160	222
130	221
100	221
70	221
#items=250
250	10
249	8
248	3
247	9
246	7
245	4
244	5
243	9
242	8
241	7
240	16
239	10
238	8
237	6
236	7
235	6
234	7
233	6
232	10
231	7
230	12
229	8
228	7
227	6
226	7
225	11
224	7
223	10
222	13
221	7
220	10
219	8
218	3
217	7
216	2
215	4
214	10
213	5
212	5
211	7
210	10
209	6
208	7
207	8
206	11
205	8
204	11
203	7
202	4
201	6
200	13
199	15
198	9
197	9
196	6
195	1
194	8
193	9
192	11
191	8
190	12
189	6
188	7
187	3
186	7
185	10
184	10
183	6
182	7
181	16
180	8
179	9
178	9
177	12
176	8
175	10
174	10
173	6
172	6
171	4
170	5
169	4
168	7
167	4
166	2
165	9
164	6
163	3
162	9
161	8
160	8
159	7
158	10
157	4
156	4
155	5
154	6
153	9
152	15
151	5
150	5
149	6
148	13
147	9
146	6
145	9
144	10
143	5
142	13
141	12
140	9
139	9
138	9
137	6
136	9
135	7
134	7
133	3
132	11
131	10
130	6
129	11
128	10
127	9
126	9
125	9
124	6
123	11
122	15
121	6
120	8
119	7
118	7
117	8
116	9
115	8
114	11
113	8
112	4
111	8
110	7
109	12
108	6
107	5
106	12
105	8
104	9
103	11
102	9
101	10
100	7
99	5
98	10
97	11
96	11
95	3
94	9
93	12
92	10
91	7
90	5
89	6
88	7
87	10
86	5
85	10
84	5
83	9
82	11
81	7
80	6
79	6
78	8
77	9
76	6
75	11
74	6
73	12
72	11
71	8
70	8
69	12
68	7
67	5
66	5
65	7
64	7
63	6
62	7
61	6
60	12
59	9
58	7
57	7
56	11
55	4
54	13
53	10
52	9
51	9
50	8
49	7
48	6
47	8
46	7
45	5
44	11
43	7
42	14
41	9
40	13
39	6
38	7
37	8
36	9
35	9
34	6
33	10
32	4
31	8
30	10
29	10
28	9
27	7
26	5
25	11
24	8
23	5
22	7
21	8
20	7
19	15
18	16
17	9
16	12
15	8
14	9
13	8
12	10
11	6
10	4
9	6
8	9
7	7
6	5
5	4
4	7
3	3
2	6
1	11
