#bins=55
300	1
257	1
242	1
239	1
232	1
227	1
223	1
221	1
220	1
212	2
211	1
209	1
205	1
200	1
195	1
193	1
192	3
191	1
189	1
184	1
183	1
182	1
179	2
178	2
177	1
168	1
164	1
160	1
157	1
154	1
153	1
150	1
147	1
145	1
144	1
139	1
138	1
137	1
136	1
133	1
132	1
128	1
127	1
126	1
120	1
109	1
106	1
104	1
102	1
98	1
97	1
86	1
85	1
83	1
78	1
#items=78
118	1
105	1
104	1
102	1
98	1
96	1
94	2
93	2
89	2
88	2
87	2
86	4
85	1
84	1
83	2
82	2
81	2
80	3
79	4
78	3
77	2
76	4
75	2
74	3
72	3
71	4
70	3
69	3
67	2
66	5
64	2
63	2
62	3
61	2
60	3
59	3
58	3
57	3
56	2
55	1
54	3
53	2
52	2
51	1
50	3
49	4
48	1
47	3
45	2
44	6
43	1
42	3
41	2
39	4
38	3
37	3
36	1
35	1
34	3
33	1
32	1
31	4
30	3
29	3
28	2
27	2
26	1
25	1
24	1
23	2
22	2
21	3
19	2
18	4
17	1
16	2
15	3
13	1
