#bins=48
153	1
147	1
145	1
144	1
142	2
140	2
139	2
136	3
134	1
133	3
130	1
129	1
126	1
123	2
122	2
120	2
118	1
117	2
116	2
115	2
113	2
112	6
111	2
110	3
109	3
108	3
107	5
105	1
104	1
103	2
102	2
101	1
100	4
99	2
97	2
96	1
95	1
94	1
92	1
91	1
90	2
89	2
88	3
86	1
85	2
74	1
68	1
63	1
#items=41
52	1
50	1
49	3
48	3
47	7
46	2
45	3
44	5
43	5
42	4
41	2
40	11
39	6
38	8
37	8
36	10
35	13
34	12
33	19
32	8
31	9
30	8
29	7
28	14
27	17
26	19
25	9
24	14
23	9
22	12
21	17
20	18
19	5
18	11
17	12
16	9
15	12
14	9
13	9
12	7
11	2
