#bins=46
232	1
231	1
224	1
214	1
213	1
207	1
206	1
204	1
201	1
200	1
199	1
198	1
196	1
194	1
192	2
189	2
186	1
185	1
179	1
177	1
175	1
174	1
173	1
172	1
171	2
170	1
163	1
161	2
160	1
156	4
151	3
149	2
147	1
146	2
142	3
140	1
139	1
138	1
136	1
135	1
126	2
125	1
115	1
112	1
108	1
101	1
#items=51
63	1
62	2
61	3
59	4
57	3
56	4
55	2
54	2
53	3
52	3
51	6
50	4
49	7
48	7
47	2
46	8
45	6
44	12
43	5
42	12
41	8
40	8
39	4
38	5
37	5
36	5
35	4
34	7
33	9
32	7
31	9
30	6
29	7
28	5
27	4
26	11
25	11
24	6
23	3
22	10
21	7
20	5
19	6
18	5
17	5
16	17
15	3
14	9
13	7
12	4
11	2
