#bins=45
225	2
224	1
214	1
210	1
208	1
200	1
199	2
194	1
192	1
189	1
184	1
183	1
181	2
180	1
179	1
174	1
172	1
170	1
169	1
168	3
167	5
165	2
164	2
163	1
162	1
160	2
159	1
155	1
154	1
152	1
151	1
147	1
146	1
145	2
144	2
142	1
140	1
139	1
136	1
133	2
131	1
130	1
129	1
127	1
124	1
#items=51
64	1
63	1
62	1
61	1
60	1
57	2
56	5
54	1
53	5
52	2
51	4
50	6
49	4
48	6
47	5
46	7
45	7
44	7
43	8
42	14
41	9
40	9
39	10
38	7
37	7
36	6
35	8
34	5
33	11
32	4
31	7
30	9
29	7
28	8
27	6
26	7
25	10
24	9
23	5
22	3
21	7
20	5
19	9
18	6
17	7
16	4
15	5
14	6
13	8
12	7
11	1
