#bins=56
118	1
117	1
116	1
112	2
109	5
108	2
106	1
105	2
104	4
103	2
102	2
101	1
100	1
99	1
98	2
96	3
95	1
94	3
92	2
91	2
90	6
89	5
88	4
87	1
86	2
85	2
84	1
83	4
82	2
81	1
80	1
79	4
78	2
77	3
76	2
75	1
73	1
72	2
71	2
70	5
69	4
68	1
67	6
66	1
65	2
64	3
61	2
59	1
58	2
57	2
56	1
53	1
52	1
50	1
49	1
44	1
#items=44
59	1
52	1
51	1
50	1
49	1
48	3
47	1
46	4
45	5
44	7
43	7
42	9
41	5
40	8
39	8
38	14
37	9
36	5
35	8
34	8
33	13
32	12
31	11
30	11
29	16
28	14
27	3
26	11
25	12
24	12
23	15
22	14
21	10
20	9
19	12
18	6
17	18
16	5
15	7
14	15
13	14
12	8
11	5
10	1
