#bins=55
166	1
163	1
155	1
154	1
153	2
151	1
149	1
146	1
140	1
139	2
137	1
133	1
132	2
130	2
129	1
127	2
126	4
125	2
122	1
121	2
120	2
119	3
118	3
117	3
116	1
114	2
113	1
110	1
109	3
108	2
107	1
104	2
103	2
102	2
101	1
99	2
98	1
97	1
96	1
94	1
93	3
92	1
91	1
90	1
89	2
88	2
86	2
85	2
83	2
81	2
79	1
78	1
72	3
69	1
58	1
#items=59
69	1
68	1
67	4
66	1
65	2
64	1
63	1
62	1
61	3
60	4
59	4
58	8
57	2
56	6
55	4
54	2
53	2
52	4
51	6
50	2
49	2
48	3
47	11
46	3
45	6
44	5
43	5
42	4
41	8
40	6
39	7
38	6
37	4
36	7
35	10
34	7
33	6
32	7
31	5
30	4
29	4
28	8
27	8
26	9
25	9
24	7
23	3
22	7
21	5
20	4
19	1
18	5
17	5
16	4
15	5
14	4
13	3
12	2
11	2
