#bins=25
5809	1
4491	1
4026	1
3632	1
3563	1
3517	1
3493	1
3458	1
3354	1
3338	1
3258	1
3143	1
2937	1
2931	1
2817	1
2795	1
2784	1
2781	1
2773	1
2672	1
2430	1
2239	1
1882	1
1846	1
1541	1
#items=70
349	2
348	2
339	7
336	2
334	2
329	4
324	10
322	3
321	7
320	1
315	5
300	4
295	7
293	8
291	6
290	2
289	2
288	1
284	9
278	3
277	5
271	7
262	10
250	6
249	9
243	2
242	5
240	4
239	6
238	5
235	3
232	7
225	9
223	3
222	6
221	6
217	10
213	8
205	4
195	1
194	8
193	1
192	3
191	4
188	8
185	5
183	6
180	2
178	7
171	10
169	6
168	7
155	5
140	8
137	4
134	1
132	9
128	4
111	7
109	2
104	8
98	8
96	8
87	2
83	8
82	3
77	4
76	7
73	9
70	10
