#bins=28
2255	1
1793	1
1786	1
1785	1
1739	1
1733	1
1726	1
1679	1
1602	1
1565	1
1499	1
1420	1
1410	1
1374	1
1352	1
1344	1
1342	1
1313	1
1224	1
1211	1
1156	1
1122	1
1073	1
929	1
856	1
785	1
758	1
415	1
#items=50
248	10
226	1
219	6
218	1
215	4
211	4
210	8
208	4
198	1
196	3
191	1
188	10
186	8
184	4
180	5
174	10
173	10
171	4
170	7
169	5
168	5
167	5
158	5
157	1
150	9
147	4
144	4
141	4
139	4
131	1
123	9
122	6
110	6
108	8
105	8
102	10
101	9
95	1
94	4
89	7
85	1
77	5
75	5
73	8
72	4
67	8
65	10
63	10
54	4
52	5
