#bins=25
4296	1
4199	1
4015	1
4010	1
3865	1
3529	1
3472	1
3468	1
3268	1
3258	1
3189	1
3182	1
3135	1
3051	2
2899	1
2873	1
2869	1
2780	1
2748	1
2734	1
2500	1
2439	1
2067	1
1806	1
1714	1
#items=70
345	8
344	4
343	9
338	2
333	5
332	2
329	2
327	4
318	8
313	9
308	5
307	2
302	9
300	8
288	2
285	10
284	4
279	5
277	4
273	2
270	4
268	1
267	7
263	3
260	2
258	10
251	5
245	8
242	3
238	2
231	6
228	10
226	8
224	2
221	10
219	7
213	10
191	9
188	5
182	1
180	5
176	2
171	10
170	7
167	7
163	6
161	6
147	3
146	10
141	10
140	3
135	2
132	2
122	10
121	3
119	6
117	5
114	2
113	2
105	8
102	10
98	9
94	7
93	6
84	3
83	9
79	5
75	9
72	4
71	9
