#bins=53
651	1
560	1
559	1
490	1
479	1
463	1
460	1
440	1
427	1
425	1
421	1
403	1
398	1
396	1
390	1
387	1
386	1
381	1
378	1
364	1
356	1
344	1
341	1
336	1
330	1
329	1
293	1
287	1
286	1
280	1
277	1
259	1
250	1
248	1
247	1
240	1
224	1
220	2
217	1
209	1
199	1
192	1
183	1
178	1
172	1
169	1
167	2
148	1
136	1
114	1
94	1
79	1
55	1
#items=30
147	4
143	1
141	10
139	5
136	9
133	9
131	8
130	5
128	9
124	3
118	1
114	9
112	7
106	3
100	4
94	5
91	5
90	10
89	8
87	3
79	10
73	6
70	1
66	2
65	1
55	10
47	5
42	2
39	7
36	4
