#bins=98
3579	1
3081	1
2882	1
2814	1
2641	1
2580	1
2314	1
2305	1
2299	1
2291	1
2226	1
2198	1
2166	1
2159	1
2090	1
2054	1
1977	1
1960	1
1937	1
1906	1
1890	1
1864	1
1860	1
1807	1
1794	1
1789	1
1783	1
1782	1
1746	1
1737	1
1673	1
1646	1
1626	1
1622	1
1616	1
1597	1
1592	1
1588	1
1570	1
1541	1
1501	1
1492	1
1487	1
1476	1
1466	1
1453	1
1438	1
1428	1
1427	1
1422	1
1421	1
1407	1
1397	1
1380	1
1370	1
1355	1
1350	1
1318	1
1315	1
1301	1
1252	1
1190	1
1186	1
1151	1
1093	1
1065	1
1045	1
1029	1
991	1
990	1
967	1
959	1
954	1
953	1
931	1
897	1
893	2
891	1
882	1
877	1
850	1
829	2
810	1
781	1
756	1
750	1
738	1
724	1
675	1
674	1
672	1
637	1
608	1
524	1
416	1
300	1
234	1
145	1
#items=100
493	7
491	1
485	1
483	5
480	4
476	3
474	4
473	2
459	8
458	8
457	4
450	3
449	4
432	4
430	7
427	4
426	3
418	4
401	5
400	6
393	1
385	3
381	7
379	2
377	5
372	10
371	10
369	2
367	2
361	1
358	2
356	5
350	8
344	5
340	1
339	4
338	8
332	7
326	6
323	7
322	1
317	9
309	10
307	1
305	2
304	7
302	7
300	6
297	6
295	10
292	1
290	7
289	2
280	1
279	7
276	8
274	6
269	6
262	8
259	4
253	5
248	1
247	8
240	8
238	7
234	7
231	7
223	3
219	6
218	10
209	2
208	6
205	6
197	2
195	5
192	10
190	3
184	2
183	6
181	2
179	6
178	4
176	7
169	7
159	5
158	4
156	4
155	10
147	9
145	7
140	6
137	1
136	5
133	4
120	2
112	6
110	4
108	7
102	2
101	2
