#bins=4
10000	370
9500	883
8500	611
8000	488
#items=100
7493	78
7395	64
7372	11
7308	56
7290	46
7271	59
7243	46
7242	68
7225	73
7142	5
7064	93
6897	40
6848	79
6751	42
6748	7
6682	66
6678	4
6674	29
6603	79
6583	19
6518	21
6510	90
6427	71
6317	54
6227	24
6085	70
6064	98
6023	34
5987	21
5793	85
5770	10
5755	36
5653	89
5587	79
5485	12
5451	13
5434	84
5388	68
5332	54
5296	18
5220	60
5202	53
4905	48
4824	34
4776	95
4770	52
4734	8
4661	43
4390	84
4265	42
4204	32
4138	56
4136	30
4074	40
4061	53
4049	24
3926	59
3862	87
3773	89
3708	75
3614	15
3528	19
3501	99
3460	97
3381	31
2948	95
2651	25
2565	79
2557	52
2507	43
2500	98
2483	61
2480	24
2446	44
2395	80
2169	18
1902	29
1785	20
1775	75
1746	81
1707	24
1566	76
1418	44
1402	72
1293	41
1194	74
1172	36
1012	60
988	99
891	38
826	24
800	28
662	52
629	35
367	12
312	30
205	14
121	98
31	78
9	85
