#bins=3
10000	835
9000	687
8500	561
#items=100
7304	4
7267	71
7235	92
7227	78
6952	10
6949	93
6832	45
6624	25
6541	22
6533	93
6343	53
6336	31
6253	62
6233	4
6215	9
6161	44
6117	13
6089	35
6005	22
5951	72
5903	3
5893	88
5758	35
5727	55
5610	4
5593	99
5522	40
5492	65
5451	54
5398	25
5384	82
5343	10
5298	75
5280	35
5237	56
5197	79
5164	81
5151	93
4965	32
4876	70
4848	71
4835	48
4783	98
4686	80
4449	69
4304	59
4246	56
4227	81
4214	83
4125	79
4040	23
3710	33
3664	4
3651	41
3619	76
3532	44
3422	14
3277	31
3187	40
3109	39
3099	60
3081	23
3017	99
2991	39
2527	14
2491	2
2207	72
2199	87
2152	78
2126	34
2121	52
1993	97
1960	36
1881	70
1695	34
1686	30
1675	70
1605	53
1570	69
1519	4
1481	64
1296	50
1219	55
1173	97
1108	59
1107	70
937	27
898	90
849	59
745	89
704	93
703	75
645	93
443	64
404	39
384	19
307	74
170	56
73	72
41	23
