#bins=2
10000	1115
9500	673
#items=98
7491	36
7411	56
7363	99
7322	57
7023	33
7006	22
7001	12
6871	34
6851	58
6739	20
6695	55
6397	65
6356	73
6268	94
6266	32
6205	23
6171	11
6094	87
6082	48
6019	92
6016	3
5879	23
5737	97
5682	36
5569	91
5519	34
5418	51
5365	36
5352	94
5309	85
5168	98
4877	99
4818	50
4768	5
4685	49
4673	94
4638	54
4531	27
4493	3
4483	23
3937	13
3842	88
3785	51
3742	11
3661	40
3485	67
3443	76
3350	59
3306	72
3299	35
3239	91
3011	45
2991	16
2785	88
2737	62
2709	77
2630	69
2607	57
2403	8
2172	80
1898	95
1893	49
1872	15
1809	82
1770	13
1757	65
1694	52
1659	67
1603	23
1601	82
1598	28
1504	58
1208	58
1203	36
1155	46
1074	56
999	85
975	74
901	86
895	61
886	97
811	4
751	20
672	50
619	20
617	72
567	2
468	76
446	40
413	46
392	38
288	66
275	63
239	84
222	52
150	70
69	89
15	66
