#bins=33
5870	1
5747	1
5293	1
5246	1
5036	1
4839	1
4711	1
4701	1
4554	1
4539	1
4477	1
4469	1
4466	1
4459	1
4328	1
4167	1
4141	1
3947	1
3814	1
3613	1
3513	1
3339	1
3327	1
3041	1
3018	1
2912	1
2863	1
2833	1
2573	1
2487	1
2400	1
2147	1
2056	1
#items=90
444	1
441	8
437	3
435	3
434	9
432	8
429	1
406	1
395	10
390	5
388	9
385	7
384	2
377	9
372	10
371	8
367	2
365	6
361	2
358	7
356	4
355	7
354	6
352	1
351	9
348	6
346	7
344	9
342	2
341	2
340	3
328	8
327	8
322	4
319	4
317	4
316	10
311	10
308	8
296	2
282	3
264	8
258	2
257	6
256	6
255	5
254	6
246	1
236	7
235	10
229	8
227	4
225	1
220	4
219	2
210	6
204	2
199	2
197	6
195	10
193	9
192	2
188	3
184	9
183	3
180	3
179	8
172	3
168	2
166	1
161	5
159	10
158	6
156	2
154	4
152	3
151	10
144	10
142	3
141	6
131	2
130	4
112	5
111	10
106	10
104	7
102	9
101	4
99	10
94	7
