#bins=30
6866	1
5896	1
5852	1
5707	1
5691	1
5288	1
5168	1
5052	1
4743	1
4719	1
4694	1
4588	1
3825	1
3814	1
3780	1
3716	1
3699	1
3492	1
3428	1
3399	1
3386	1
3200	1
2916	1
2724	1
2585	1
2395	1
2344	1
2143	1
2117	1
1927	1
#items=90
450	5
446	3
443	4
439	9
432	2
428	5
425	3
421	1
416	7
403	9
400	10
394	10
391	10
389	1
388	5
382	1
381	10
370	2
367	9
361	7
360	10
359	6
350	1
343	4
342	7
335	4
332	1
330	8
328	1
310	5
306	6
303	3
300	3
297	3
296	8
285	6
283	9
281	1
278	4
277	5
270	7
266	6
262	1
258	3
257	7
254	6
253	8
249	6
245	9
243	3
240	4
239	1
238	5
225	1
218	2
215	6
204	2
199	4
195	5
194	7
190	2
189	2
187	7
179	9
177	3
175	3
171	2
167	3
164	8
161	7
157	10
155	4
148	3
144	8
143	5
142	10
141	6
136	6
134	5
129	4
114	5
113	6
112	6
111	6
109	1
105	2
101	9
100	7
98	1
93	1
