#bins=27
4348	1
4061	1
3860	1
3695	1
3663	1
3589	1
3325	1
3187	1
3162	1
3155	1
2850	1
2795	1
2766	1
2664	1
2642	1
2585	1
2582	1
2507	1
2497	1
2448	1
2400	1
2394	1
2368	1
2234	1
1836	1
1762	1
1290	1
#items=70
346	9
331	8
329	6
319	8
314	2
310	4
296	10
293	7
290	10
286	6
285	2
283	3
282	9
277	5
273	6
262	5
259	8
258	1
255	5
253	7
246	1
245	6
244	8
239	1
230	2
223	6
219	10
213	9
209	7
202	3
196	8
193	1
190	9
187	2
185	5
183	2
176	3
174	8
169	4
158	4
156	6
151	5
150	9
149	5
145	5
144	8
140	6
139	6
133	3
132	7
131	8
130	1
127	9
122	5
118	1
116	6
115	6
114	10
112	3
109	8
100	8
98	9
94	10
88	8
87	2
86	8
82	2
80	5
76	1
70	10
