#bins=43
4355	1
3521	1
3439	1
3422	1
3311	1
3275	1
3147	1
3066	1
2943	1
2938	1
2931	1
2806	1
2755	1
2754	1
2699	1
2676	1
2675	1
2598	1
2537	1
2532	1
2511	1
2289	1
2288	1
2148	1
2147	1
2104	1
1952	1
1936	1
1902	1
1890	1
1820	1
1772	1
1710	1
1687	1
1512	1
1508	1
1502	1
1467	1
1359	1
1310	1
754	1
723	1
415	1
#items=80
396	3
393	9
382	9
379	6
378	1
377	6
365	3
364	7
361	10
355	2
352	3
351	1
346	5
343	5
329	8
324	7
322	9
314	8
310	1
302	5
300	5
298	2
292	10
282	1
278	2
277	8
274	1
273	7
272	8
268	7
265	9
264	2
261	8
259	2
257	2
256	5
252	10
249	2
232	6
230	10
219	9
218	3
214	4
213	3
212	2
208	3
207	9
202	3
201	6
199	7
193	9
187	2
178	8
177	6
176	1
174	10
170	10
166	4
164	2
154	5
153	5
148	8
142	3
134	9
133	4
131	10
122	8
118	2
115	4
112	6
110	3
106	9
105	4
103	4
102	10
100	2
98	3
97	9
87	1
83	2
