#bins=35
7819	1
6550	1
5384	1
5280	1
4854	1
4764	1
4739	1
4266	1
4235	1
4200	1
4100	1
4058	1
3767	1
3747	1
3738	1
3723	1
3720	1
3595	1
3550	1
3533	1
3509	1
3375	1
3272	1
3247	1
3232	1
3084	1
2974	1
2848	1
2786	1
2540	1
2527	1
2176	1
1968	1
1726	1
1591	1
#items=90
450	5
443	2
442	2
439	2
437	9
429	3
428	7
427	5
418	6
412	9
411	5
407	4
402	6
397	2
396	8
391	2
377	4
372	9
368	9
366	4
365	5
359	2
351	7
350	3
332	6
330	1
325	7
321	1
317	5
316	6
313	9
307	7
304	4
303	8
299	2
292	8
290	7
288	6
283	7
276	9
259	2
258	8
257	2
252	5
245	10
243	9
241	7
237	10
236	9
225	9
223	10
218	1
216	10
214	10
206	9
204	10
201	7
200	4
192	8
191	7
185	2
180	3
175	8
172	8
171	10
168	3
164	4
155	3
154	2
151	5
145	3
143	3
138	5
132	5
130	3
125	6
122	5
121	7
117	8
116	8
115	10
111	8
108	4
106	3
105	8
104	5
103	7
101	8
98	2
97	8
